step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
287,500.6000000000,20.3214856468,414.2055528358,9.3614753701,10,0.9990000000,159.2198278356,36.4955632481,200.5262000000,38.0894089465,5.0000000000,1513.0000000000,130.9832966450,0.8274182038
288,518.8000000000,20.6139952852,431.1011018311,9.6883021412,10,0.9990000000,159.9321775362,36.8081308694,200.5444000000,38.0901212962,2.0000000000,1568.0000000000,136.3261383595,0.8309581762
289,523.4000000000,20.6706511468,443.2974622079,9.8042940167,10,0.9990000000,160.6189322235,37.1238173311,200.5490000000,38.0908080509,1.0000000000,1625.0000000000,140.1829661550,0.8469573218
290,525.8000000000,20.7801794006,449.0634253644,9.6945419736,10,0.9990000000,161.3011773597,37.4704773304,200.5514000000,38.0914902960,2.0000000000,1682.0000000000,142.0063238029,0.8540574845
291,522.6000000000,20.8200786734,437.1185651514,9.4405679931,10,0.9990000000,161.9348189154,37.7908129491,200.5482000000,38.0921239375,5.0000000000,1625.0000000000,138.2290273423,0.8364304729
292,548.8000000000,21.3236862329,454.9709441272,9.7005363480,10,0.9990000000,162.6067094550,38.1238645935,200.5744000000,38.0927958281,4.0000000000,1684.0000000000,143.8744452639,0.8290286883
293,511.6666666667,20.5828953794,459.9130352578,9.3814223052,9,0.9991000000,164.3349697400,40.4582168539,200.5903000000,38.0934347445,9.0000000000,1741.0000000000,153.3043450859,0.8988528376
294,531.3333333333,21.0889276065,472.9895465136,9.3053998162,9,0.9991000000,165.0719499505,40.9137414269,200.6080000000,38.0940980267,16.0000000000,1800.0000000000,157.6631821712,0.8901936258
295,543.6666666667,21.3868527285,489.4005403439,9.2881212866,9,0.9991000000,165.8292904391,41.3910688531,200.6191000000,38.0947796331,25.0000000000,1861.0000000000,163.1335134480,0.9001849301
296,560.0000000000,21.5857836864,499.5377863585,9.6981411952,8,0.9992000000,161.7030008276,41.8668953294,200.6239000000,38.0954496306,26.0000000000,1802.0000000000,176.6132780965,0.8920317614
297,553.0000000000,21.4043775688,482.7297380523,9.7392310217,8,0.9992000000,162.5275212828,42.4464840963,200.6183000000,38.0961092469,17.0000000000,1745.0000000000,170.6707356286,0.8729290019
298,536.5000000000,21.0980849339,469.0636950351,9.5588080910,8,0.9992000000,163.2917528887,43.0086088889,200.6051000000,38.0967206322,20.0000000000,1690.0000000000,165.8390597839,0.8743032526
299,610.7142857143,23.5711676594,434.9468651573,7.4239033458,7,0.9993000000,172.0612253968,40.7053683279,200.6054000000,38.0973419243,257.0000000000,1637.0000000000,164.3944626762,0.7121936973
300,622.0000000000,23.9095998782,410.3461953034,7.0944368111,7,0.9993000000,172.9577409269,41.1768425912,200.6133000000,38.0979694851,260.0000000000,1576.0000000000,155.0962834592,0.6597205712
301,647.8571428571,24.4385665878,419.7071865587,7.1143240009,7,0.9993000000,173.9198515729,41.7009404851,200.6314000000,38.0986429626,265.0000000000,1629.0000000000,158.6344055858,0.6478390972
302,653.7142857143,24.6469892392,398.1003872987,6.8000152321,7,0.9993000000,174.8814573112,42.2229175269,200.6355000000,38.0993160866,298.0000000000,1570.0000000000,150.4678030901,0.6089822358
303,668.4285714286,25.0402388969,374.7543413044,6.4354492786,7,0.9993000000,175.8462974871,42.6943768713,200.6458000000,38.0999914747,333.0000000000,1513.0000000000,141.6438271191,0.5606497946
304,668.8571428571,25.1294035523,353.7906679587,6.1131186775,7,0.9993000000,176.7694245019,43.1026788326,200.6461000000,38.1006376636,370.0000000000,1460.0000000000,133.7203033706,0.5289480298
305,686.7142857143,25.4868124715,361.4944039423,6.0939868524,7,0.9993000000,177.7216745086,43.5521229859,200.6586000000,38.1013042386,377.0000000000,1517.0000000000,136.6320418819,0.5264116554
306,703.4285714286,25.9292916920,332.0115562287,5.5767735993,7,0.9993000000,178.6984477289,44.0126147670,200.6703000000,38.1019879799,416.0000000000,1466.0000000000,125.4885728829,0.4719904333
307,720.4285714286,26.2503054103,343.3444156457,5.5991104022,7,0.9993000000,179.7296129195,44.5511166782,200.6822000000,38.1027097955,457.0000000000,1525.0000000000,129.7719911202,0.4765835633
308,751.1428571429,26.7829024742,360.7577060147,5.8154098911,7,0.9993000000,180.8168865309,45.1317784142,200.7037000000,38.1034708870,466.0000000000,1586.0000000000,136.3535962379,0.4802784219
309,763.2857142857,27.0583247543,342.5141141141,5.5796752392,7,0.9993000000,181.8962613349,45.6691131197,200.7122000000,38.1042264494,461.0000000000,1537.0000000000,129.4581666393,0.4487364400
310,761.4285714286,27.0899801559,321.8708068877,5.2499091977,7,0.9993000000,182.9793618464,46.1880055858,200.7109000000,38.1049846198,500.0000000000,1490.0000000000,121.6557299024,0.4227196338
311,769.5714285714,27.2264234898,334.6327868587,5.3191439654,7,0.9993000000,184.0677802433,46.7541920874,200.7166000000,38.1057465126,521.0000000000,1553.0000000000,126.4793049367,0.4348300553
312,751.6666666667,26.8563149604,344.7828624254,5.5140741215,6,0.9994000000,191.5511675462,48.1698617047,200.7134000000,38.1064485992,554.0000000000,1508.0000000000,140.7570141664,0.4586911695
313,752.3333333333,26.8950925506,331.2635741454,5.3839883015,6,0.9994000000,192.7130816666,48.6424221586,200.7138000000,38.1071457477,541.0000000000,1465.0000000000,135.2377878378,0.4403148970
314,742.6666666667,26.7565955184,315.7418073187,5.1721623070,6,0.9994000000,193.8350046191,49.0589618392,200.7080000000,38.1078189014,522.0000000000,1424.0000000000,128.9010530658,0.4251460601
315,777.8000000000,27.3906023338,313.2835137699,5.2492765017,5,0.9995000000,210.9373097260,37.3682054659,200.7097000000,38.1084688775,505.0000000000,1361.0000000000,140.1046466039,0.4027815811
316,780.4000000000,27.4746017214,294.0432621231,5.0543308411,5,0.9995000000,212.2400063689,37.4258638818,200.7110000000,38.1091202259,464.0000000000,1300.0000000000,131.5001444866,0.3767853179
317,783.4000000000,27.5460096314,283.0982868193,4.9615877887,5,0.9995000000,213.5077508801,37.4982431115,200.7125000000,38.1097540981,449.0000000000,1261.0000000000,126.6054027283,0.3613713133
318,774.0000000000,27.2891724518,310.3623688529,5.4130459904,5,0.9995000000,214.7145409341,37.6563648497,200.7078000000,38.1103574931,410.0000000000,1322.0000000000,138.7982708826,0.4009849727
319,791.4000000000,27.5103548086,337.6208524366,5.8805083375,5,0.9995000000,215.9183437500,37.9031525066,200.7165000000,38.1109593945,373.0000000000,1385.0000000000,150.9886353339,0.4266121461
320,786.4000000000,27.3777746236,337.9784608522,6.0710342331,5,0.9995000000,217.0817829796,38.1040303510,200.7140000000,38.1115411142,338.0000000000,1348.0000000000,151.1485626792,0.4297793246
321,777.8000000000,27.2584368766,328.1599609946,5.8972552126,5,0.9995000000,218.2012981752,38.3001275972,200.7097000000,38.1121008718,353.0000000000,1313.0000000000,146.7575960555,0.4219078953
322,756.0000000000,26.8254242580,324.5057780687,6.0329605816,5,0.9995000000,219.2238131296,38.4570728719,200.6988000000,38.1126121292,320.0000000000,1250.0000000000,145.1233957706,0.4292404472
323,738.6000000000,26.4440978637,328.3568790204,6.2697438683,5,0.9995000000,220.1848917848,38.5461066177,200.6901000000,38.1130926686,289.0000000000,1189.0000000000,146.8456604738,0.4445665841
324,732.4000000000,26.3223686411,335.0305060737,6.2875201092,5,0.9995000000,221.1121155030,38.5953484201,200.6870000000,38.1135562804,306.0000000000,1224.0000000000,149.8301972234,0.4574419799
325,759.4000000000,26.7687568980,358.4642799499,6.5447424806,5,0.9995000000,222.0838213708,38.6237867118,200.7005000000,38.1140421334,325.0000000000,1285.0000000000,160.3100994947,0.4720361864
326,616.5000000000,24.3254295249,258.9647659432,4.9772962972,4,0.9996000000,212.7212589662,36.5063153193,200.6959000000,38.1144227631,346.0000000000,1044.0000000000,129.4823829716,0.4200563924
327,594.0000000000,23.8924174880,251.6724061156,4.8116926938,4,0.9996000000,213.6270030860,36.4249413456,200.6869000000,38.1147850607,369.0000000000,1021.0000000000,125.8362030578,0.4236909194
328,620.5000000000,24.4037819892,269.5565803315,4.9955404736,4,0.9996000000,214.6002900934,36.3053536367,200.6975000000,38.1151743756,400.0000000000,1082.0000000000,134.7782901657,0.4344183406
329,621.0000000000,24.3452053756,285.6851413707,5.3208058806,4,0.9996000000,215.5101377410,36.1691430030,200.6977000000,38.1155383146,377.0000000000,1105.0000000000,142.8425706854,0.4600404853
330,614.0000000000,24.1041793846,306.4408588945,5.7435647638,4,0.9996000000,216.3569974717,36.0123212555,200.6949000000,38.1158770585,356.0000000000,1130.0000000000,153.2204294473,0.4990893467
331,634.3333333333,24.1986702901,370.7481924733,6.9826706585,3,0.9997000000,213.3365510234,40.7048800301,200.6950000000,38.1161561118,337.0000000000,1157.0000000000,214.0515687260,0.5844690370
332,623.3333333333,24.1470086728,334.5139093604,6.3447068876,3,0.9997000000,214.2331039748,40.6223802387,200.6917000000,38.1164250777,370.0000000000,1096.0000000000,193.1316956169,0.5366533305
333,626.3333333333,24.1230252535,352.7466827941,6.6643068623,3,0.9997000000,215.0842357202,40.4849291792,200.6926000000,38.1166804172,365.0000000000,1125.0000000000,203.6583922669,0.5631932136
334,650.0000000000,24.6088814479,358.4745458188,6.6635541481,3,0.9997000000,215.9567594862,40.3559225272,200.6997000000,38.1169421744,370.0000000000,1156.0000000000,206.9653755261,0.5514993013
335,651.6666666667,24.4194754911,400.8302494684,7.4401534530,3,0.9997000000,216.7949085884,40.1254324552,200.7002000000,38.1171936191,333.0000000000,1217.0000000000,231.4194524299,0.6150847818
336,645.3333333333,24.1052437215,429.1397078911,8.0168920698,3,0.9997000000,217.5532407611,39.8526057976,200.6983000000,38.1174211187,298.0000000000,1250.0000000000,247.7639258709,0.6649892168
337,626.3333333333,23.7920760078,403.1917106732,7.7634047024,3,0.9997000000,218.2518790192,39.5728199187,200.6926000000,38.1176307102,265.0000000000,1189.0000000000,232.7828426922,0.6437334391
338,646.0000000000,24.1673099711,414.5583995852,7.8702686589,3,0.9997000000,218.9645698639,39.3040725024,200.6985000000,38.1178445175,272.0000000000,1224.0000000000,239.3454035954,0.6417312687
339,661.0000000000,24.3221495683,435.4308211415,8.3326490613,3,0.9997000000,219.6669896194,38.9820251727,200.7030000000,38.1180552434,241.0000000000,1261.0000000000,251.3961017995,0.6587455690
340,707.0000000000,24.6150457126,495.0000000000,10.0548259341,2,0.9998000000,224.3483544173,46.8283812489,200.6942000000,38.1181474887,212.0000000000,1202.0000000000,350.0178566873,0.7001414427
341,665.0000000000,23.7196595701,480.0000000000,10.1181890613,2,0.9998000000,224.6918282548,46.4924763175,200.6858000000,38.1182161834,185.0000000000,1145.0000000000,339.4112549695,0.7218045113
342,651.0000000000,23.6075111157,457.0000000000,9.6791228385,2,0.9998000000,225.0424992988,46.1734906374,200.6830000000,38.1182863176,194.0000000000,1108.0000000000,323.1477990023,0.7019969278
343,693.0000000000,24.4990825395,472.0000000000,9.6330137922,2,0.9998000000,225.4925973499,45.8449837750,200.6914000000,38.1183763373,221.0000000000,1165.0000000000,333.7544007201,0.6810966811
344,690.0000000000,24.7134304644,440.0000000000,8.9020421636,2,0.9998000000,225.9872211720,45.5660659525,200.6908000000,38.1184752620,250.0000000000,1130.0000000000,311.1269837221,0.6376811594
345,679.0000000000,24.6382423724,418.0000000000,8.4827479510,2,0.9998000000,226.4957315647,45.3002940292,200.6886000000,38.1185769641,261.0000000000,1097.0000000000,295.5706345360,0.6156111929
346,666.0000000000,24.6685192419,374.0000000000,7.5805117513,2,0.9998000000,226.9881404214,45.1479789717,200.6860000000,38.1186754459,292.0000000000,1040.0000000000,264.4579361638,0.5615615616
347,657.0000000000,24.6145047726,352.0000000000,7.1502555760,2,0.9998000000,227.4999669705,45.0072334522,200.6842000000,38.1187778112,305.0000000000,1009.0000000000,248.9015869777,0.5357686454
348,637.0000000000,24.3877171215,317.0000000000,6.4991733015,2,0.9998000000,227.9693352271,44.9450907628,200.6802000000,38.1188716848,320.0000000000,954.0000000000,224.1528496361,0.4976452119
349,619.0000000000,24.1871108951,282.0000000000,5.8295511445,2,0.9998000000,228.4026367347,44.9602122449,200.6766000000,38.1189583451,337.0000000000,901.0000000000,199.4041122946,0.4555735057
350,651.0000000000,24.8820295533,281.0000000000,5.6466454916,2,0.9998000000,228.8723224649,45.0373535929,200.6830000000,38.1190522823,370.0000000000,932.0000000000,198.6970055134,0.4316436252
351,687.0000000000,25.5538962881,298.0000000000,5.8308133648,2,0.9998000000,229.4122385072,45.0890205320,200.6902000000,38.1191602655,389.0000000000,985.0000000000,210.7178207936,0.4337700146
352,687.0000000000,25.3870372656,331.0000000000,6.5190750015,2,0.9998000000,229.8829859801,45.0920639761,200.6902000000,38.1192544150,356.0000000000,1018.0000000000,234.0523445727,0.4818049491
353,725.0000000000,26.0865832736,348.0000000000,6.6700954347,2,0.9998000000,230.4287321651,45.0707491462,200.6978000000,38.1193635642,377.0000000000,1073.0000000000,246.0731598529,0.4800000000
354,410.0000000000,20.2484567313,0.0000000000,0.0000000000,1,0.9999000000,276.1191668320,0.0000000000,200.7011000000,38.1194255328,410.0000000000,410.0000000000,0.0000000000,0.0000000000
355,445.0000000000,21.0950231097,0.0000000000,0.0000000000,1,0.9999000000,276.8380728443,0.0000000000,200.7046000000,38.1194974234,445.0000000000,445.0000000000,0.0000000000,0.0000000000
356,424.0000000000,20.5912602820,0.0000000000,0.0000000000,1,0.9999000000,277.4852686173,0.0000000000,200.7025000000,38.1195621430,424.0000000000,424.0000000000,0.0000000000,0.0000000000
357,405.0000000000,20.1246117975,0.0000000000,0.0000000000,1,0.9999000000,278.0674838488,0.0000000000,200.7006000000,38.1196203645,405.0000000000,405.0000000000,0.0000000000,0.0000000000
358,388.0000000000,19.6977156036,0.0000000000,0.0000000000,1,0.9999000000,278.5913206757,0.0000000000,200.6989000000,38.1196727482,388.0000000000,388.0000000000,0.0000000000,0.0000000000
359,425.0000000000,20.6155281281,0.0000000000,0.0000000000,1,0.9999000000,279.2186419753,0.0000000000,200.7026000000,38.1197354803,425.0000000000,425.0000000000,0.0000000000,0.0000000000
360,410.0000000000,20.2484567313,0.0000000000,0.0000000000,1,0.9999000000,279.7931875906,0.0000000000,200.7011000000,38.1197929348,410.0000000000,410.0000000000,0.0000000000,0.0000000000
361,397.0000000000,19.9248588452,0.0000000000,0.0000000000,1,0.9999000000,280.3213042947,0.0000000000,200.6998000000,38.1198457465,397.0000000000,397.0000000000,0.0000000000,0.0000000000
362,360.0000000000,18.9736659610,0.0000000000,0.0000000000,1,0.9999000000,280.7276673573,0.0000000000,200.6961000000,38.1198863828,360.0000000000,360.0000000000,0.0000000000,0.0000000000
363,325.0000000000,18.0277563773,0.0000000000,0.0000000000,1,0.9999000000,281.0197288975,0.0000000000,200.6926000000,38.1199155890,325.0000000000,325.0000000000,0.0000000000,0.0000000000
364,314.0000000000,17.7200451467,0.0000000000,0.0000000000,1,0.9999000000,281.2745805967,0.0000000000,200.6915000000,38.1199410742,314.0000000000,314.0000000000,0.0000000000,0.0000000000
365,281.0000000000,16.7630546142,0.0000000000,0.0000000000,1,0.9999000000,281.4234300815,0.0000000000,200.6882000000,38.1199559591,281.0000000000,281.0000000000,0.0000000000,0.0000000000
366,0,0,0,0,0,1,0,0
367,0,0,0,0,0,1,0,0
368,0,0,0,0,0,1,0,0
369,0,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0,0
371,0,0,0,0,0,1,0,0
372,0,0,0,0,0,1,0,0
373,0,0,0,0,0,1,0,0
374,0,0,0,0,0,1,0,0
375,0,0,0,0,0,1,0,0
376,0,0,0,0,0,1,0,0
377,0,0,0,0,0,1,0,0
378,0,0,0,0,0,1,0,0
379,0,0,0,0,0,1,0,0
380,0,0,0,0,0,1,0,0
381,0,0,0,0,0,1,0,0
382,0,0,0,0,0,1,0,0
383,0,0,0,0,0,1,0,0
384,0,0,0,0,0,1,0,0
385,0,0,0,0,0,1,0,0
386,0,0,0,0,0,1,0,0
387,0,0,0,0,0,1,0,0
388,0,0,0,0,0,1,0,0
389,0,0,0,0,0,1,0,0
390,0,0,0,0,0,1,0,0
391,0,0,0,0,0,1,0,0
392,0,0,0,0,0,1,0,0
393,0,0,0,0,0,1,0,0
394,0,0,0,0,0,1,0,0
395,0,0,0,0,0,1,0,0
396,0,0,0,0,0,1,0,0
397,0,0,0,0,0,1,0,0
398,0,0,0,0,0,1,0,0
399,0,0,0,0,0,1,0,0
400,0,0,0,0,0,1,0,0
401,0,0,0,0,0,1,0,0
402,0,0,0,0,0,1,0,0
403,0,0,0,0,0,1,0,0
404,0,0,0,0,0,1,0,0
405,0,0,0,0,0,1,0,0
406,0,0,0,0,0,1,0,0
407,0,0,0,0,0,1,0,0
408,0,0,0,0,0,1,0,0
409,0,0,0,0,0,1,0,0
410,0,0,0,0,0,1,0,0
411,0,0,0,0,0,1,0,0
412,0,0,0,0,0,1,0,0
413,0,0,0,0,0,1,0,0
414,0,0,0,0,0,1,0,0
415,0,0,0,0,0,1,0,0
416,0,0,0,0,0,1,0,0
417,0,0,0,0,0,1,0,0
418,0,0,0,0,0,1,0,0
419,0,0,0,0,0,1,0,0
420,0,0,0,0,0,1,0,0
421,0,0,0,0,0,1,0,0
422,0,0,0,0,0,1,0,0
423,0,0,0,0,0,1,0,0
424,0,0,0,0,0,1,0,0
425,0,0,0,0,0,1,0,0
426,0,0,0,0,0,1,0,0
427,0,0,0,0,0,1,0,0
428,0,0,0,0,0,1,0,0
429,0,0,0,0,0,1,0,0
430,0,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0,0
432,0,0,0,0,0,1,0,0
433,0,0,0,0,0,1,0,0
434,0,0,0,0,0,1,0,0
435,0,0,0,0,0,1,0,0
436,0,0,0,0,0,1,0,0
437,0,0,0,0,0,1,0,0
438,0,0,0,0,0,1,0,0
439,0,0,0,0,0,1,0,0
440,0,0,0,0,0,1,0,0
441,0,0,0,0,0,1,0,0
442,0,0,0,0,0,1,0,0
443,0,0,0,0,0,1,0,0
444,0,0,0,0,0,1,0,0
445,0,0,0,0,0,1,0,0
446,0,0,0,0,0,1,0,0
447,0,0,0,0,0,1,0,0
448,0,0,0,0,0,1,0,0
449,0,0,0,0,0,1,0,0
450,0,0,0,0,0,1,0,0
451,0,0,0,0,0,1,0,0
452,0,0,0,0,0,1,0,0
453,0,0,0,0,0,1,0,0
454,0,0,0,0,0,1,0,0
455,0,0,0,0,0,1,0,0
456,0,0,0,0,0,1,0,0
457,0,0,0,0,0,1,0,0
458,0,0,0,0,0,1,0,0
459,0,0,0,0,0,1,0,0
460,0,0,0,0,0,1,0,0
461,0,0,0,0,0,1,0,0
462,0,0,0,0,0,1,0,0
463,0,0,0,0,0,1,0,0
464,0,0,0,0,0,1,0,0
465,0,0,0,0,0,1,0,0
466,0,0,0,0,0,1,0,0
467,0,0,0,0,0,1,0,0
468,0,0,0,0,0,1,0,0
469,0,0,0,0,0,1,0,0
470,0,0,0,0,0,1,0,0
471,0,0,0,0,0,1,0,0
472,0,0,0,0,0,1,0,0
473,0,0,0,0,0,1,0,0
474,0,0,0,0,0,1,0,0
475,0,0,0,0,0,1,0,0
476,0,0,0,0,0,1,0,0
477,0,0,0,0,0,1,0,0
478,0,0,0,0,0,1,0,0
479,0,0,0,0,0,1,0,0
480,0,0,0,0,0,1,0,0
481,0,0,0,0,0,1,0,0
482,0,0,0,0,0,1,0,0
483,0,0,0,0,0,1,0,0
484,0,0,0,0,0,1,0,0
485,0,0,0,0,0,1,0,0
486,0,0,0,0,0,1,0,0
487,0,0,0,0,0,1,0,0
488,0,0,0,0,0,1,0,0
489,0,0,0,0,0,1,0,0
490,0,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0,0
492,0,0,0,0,0,1,0,0
493,0,0,0,0,0,1,0,0
494,0,0,0,0,0,1,0,0
495,0,0,0,0,0,1,0,0
496,0,0,0,0,0,1,0,0
497,0,0,0,0,0,1,0,0
498,0,0,0,0,0,1,0,0
499,0,0,0,0,0,1,0,0
500,0,0,0,0,0,1,0,0
501,0,0,0,0,0,1,0,0
502,0,0,0,0,0,1,0,0
503,0,0,0,0,0,1,0,0
504,0,0,0,0,0,1,0,0
505,0,0,0,0,0,1,0,0
506,0,0,0,0,0,1,0,0
507,0,0,0,0,0,1,0,0
508,0,0,0,0,0,1,0,0
509,0,0,0,0,0,1,0,0
510,0,0,0,0,0,1,0,0
511,0,0,0,0,0,1,0,0
512,0,0,0,0,0,1,0,0
513,0,0,0,0,0,1,0,0
514,0,0,0,0,0,1,0,0
515,0,0,0,0,0,1,0,0
516,0,0,0,0,0,1,0,0
517,0,0,0,0,0,1,0,0
518,0,0,0,0,0,1,0,0
519,0,0,0,0,0,1,0,0
520,0,0,0,0,0,1,0,0
521,0,0,0,0,0,1,0,0
522,0,0,0,0,0,1,0,0
523,0,0,0,0,0,1,0,0
524,0,0,0,0,0,1,0,0
525,0,0,0,0,0,1,0,0
526,0,0,0,0,0,1,0,0
527,0,0,0,0,0,1,0,0
528,0,0,0,0,0,1,0,0
529,0,0,0,0,0,1,0,0
530,0,0,0,0,0,1,0,0
531,0,0,0,0,0,1,0,0
532,0,0,0,0,0,1,0,0
533,0,0,0,0,0,1,0,0
534,0,0,0,0,0,1,0,0
535,0,0,0,0,0,1,0,0
536,0,0,0,0,0,1,0,0
537,0,0,0,0,0,1,0,0
538,0,0,0,0,0,1,0,0
539,0,0,0,0,0,1,0,0
540,0,0,0,0,0,1,0,0
541,0,0,0,0,0,1,0,0
542,0,0,0,0,0,1,0,0
543,0,0,0,0,0,1,0,0
544,0,0,0,0,0,1,0,0
545,0,0,0,0,0,1,0,0
546,0,0,0,0,0,1,0,0
547,0,0,0,0,0,1,0,0
548,0,0,0,0,0,1,0,0
549,0,0,0,0,0,1,0,0
550,0,0,0,0,0,1,0,0
551,0,0,0,0,0,1,0,0
552,0,0,0,0,0,1,0,0
553,0,0,0,0,0,1,0,0
554,0,0,0,0,0,1,0,0
555,0,0,0,0,0,1,0,0
556,0,0,0,0,0,1,0,0
557,0,0,0,0,0,1,0,0
558,0,0,0,0,0,1,0,0
559,0,0,0,0,0,1,0,0
560,0,0,0,0,0,1,0,0
561,0,0,0,0,0,1,0,0
562,0,0,0,0,0,1,0,0
563,0,0,0,0,0,1,0,0
564,0,0,0,0,0,1,0,0
565,0,0,0,0,0,1,0,0
566,0,0,0,0,0,1,0,0
567,0,0,0,0,0,1,0,0
568,0,0,0,0,0,1,0,0
569,0,0,0,0,0,1,0,0
570,0,0,0,0,0,1,0,0
571,0,0,0,0,0,1,0,0
572,0,0,0,0,0,1,0,0
573,0,0,0,0,0,1,0,0
574,0,0,0,0,0,1,0,0
575,0,0,0,0,0,1,0,0
576,0,0,0,0,0,1,0,0
577,0,0,0,0,0,1,0,0
578,0,0,0,0,0,1,0,0
579,0,0,0,0,0,1,0,0
580,0,0,0,0,0,1,0,0
581,0,0,0,0,0,1,0,0
582,0,0,0,0,0,1,0,0
583,0,0,0,0,0,1,0,0
584,0,0,0,0,0,1,0,0
585,0,0,0,0,0,1,0,0
586,0,0,0,0,0,1,0,0
587,0,0,0,0,0,1,0,0
588,0,0,0,0,0,1,0,0
589,0,0,0,0,0,1,0,0
590,0,0,0,0,0,1,0,0
591,0,0,0,0,0,1,0,0
592,0,0,0,0,0,1,0,0
593,0,0,0,0,0,1,0,0
594,0,0,0,0,0,1,0,0
595,0,0,0,0,0,1,0,0
596,0,0,0,0,0,1,0,0
597,0,0,0,0,0,1,0,0
598,0,0,0,0,0,1,0,0
599,0,0,0,0,0,1,0,0
600,0,0,0,0,0,1,0,0
601,0,0,0,0,0,1,0,0
602,0,0,0,0,0,1,0,0
603,0,0,0,0,0,1,0,0
604,0,0,0,0,0,1,0,0
605,0,0,0,0,0,1,0,0
606,0,0,0,0,0,1,0,0
607,0,0,0,0,0,1,0,0
608,0,0,0,0,0,1,0,0
609,0,0,0,0,0,1,0,0
610,0,0,0,0,0,1,0,0
611,0,0,0,0,0,1,0,0
612,0,0,0,0,0,1,0,0
613,0,0,0,0,0,1,0,0
614,0,0,0,0,0,1,0,0
615,0,0,0,0,0,1,0,0
616,0,0,0,0,0,1,0,0
617,0,0,0,0,0,1,0,0
618,0,0,0,0,0,1,0,0
619,0,0,0,0,0,1,0,0
620,0,0,0,0,0,1,0,0
621,0,0,0,0,0,1,0,0
622,0,0,0,0,0,1,0,0
623,0,0,0,0,0,1,0,0
624,0,0,0,0,0,1,0,0
625,0,0,0,0,0,1,0,0
626,0,0,0,0,0,1,0,0
627,0,0,0,0,0,1,0,0
628,0,0,0,0,0,1,0,0
629,0,0,0,0,0,1,0,0
630,0,0,0,0,0,1,0,0
631,0,0,0,0,0,1,0,0
632,0,0,0,0,0,1,0,0
633,0,0,0,0,0,1,0,0
634,0,0,0,0,0,1,0,0
635,0,0,0,0,0,1,0,0
636,0,0,0,0,0,1,0,0
637,0,0,0,0,0,1,0,0
638,0,0,0,0,0,1,0,0
639,0,0,0,0,0,1,0,0
640,0,0,0,0,0,1,0,0
641,0,0,0,0,0,1,0,0
642,0,0,0,0,0,1,0,0
643,0,0,0,0,0,1,0,0
644,0,0,0,0,0,1,0,0
645,0,0,0,0,0,1,0,0
646,0,0,0,0,0,1,0,0
647,0,0,0,0,0,1,0,0
648,0,0,0,0,0,1,0,0
649,0,0,0,0,0,1,0,0
650,0,0,0,0,0,1,0,0
651,0,0,0,0,0,1,0,0
652,0,0,0,0,0,1,0,0
653,0,0,0,0,0,1,0,0
654,0,0,0,0,0,1,0,0
655,0,0,0,0,0,1,0,0
656,0,0,0,0,0,1,0,0
657,0,0,0,0,0,1,0,0
658,0,0,0,0,0,1,0,0
659,0,0,0,0,0,1,0,0
660,0,0,0,0,0,1,0,0
661,0,0,0,0,0,1,0,0
662,0,0,0,0,0,1,0,0
663,0,0,0,0,0,1,0,0
664,0,0,0,0,0,1,0,0
665,0,0,0,0,0,1,0,0
666,0,0,0,0,0,1,0,0
667,0,0,0,0,0,1,0,0
668,0,0,0,0,0,1,0,0
669,0,0,0,0,0,1,0,0
670,0,0,0,0,0,1,0,0
671,0,0,0,0,0,1,0,0
672,0,0,0,0,0,1,0,0
673,0,0,0,0,0,1,0,0
674,0,0,0,0,0,1,0,0
675,0,0,0,0,0,1,0,0
676,0,0,0,0,0,1,0,0
677,0,0,0,0,0,1,0,0
678,0,0,0,0,0,1,0,0
679,0,0,0,0,0,1,0,0
680,0,0,0,0,0,1,0,0
681,0,0,0,0,0,1,0,0
682,0,0,0,0,0,1,0,0
683,0,0,0,0,0,1,0,0
684,0,0,0,0,0,1,0,0
685,0,0,0,0,0,1,0,0
686,0,0,0,0,0,1,0,0
687,0,0,0,0,0,1,0,0
688,0,0,0,0,0,1,0,0
689,0,0,0,0,0,1,0,0
690,0,0,0,0,0,1,0,0
691,0,0,0,0,0,1,0,0
692,0,0,0,0,0,1,0,0
693,0,0,0,0,0,1,0,0
694,0,0,0,0,0,1,0,0
695,0,0,0,0,0,1,0,0
696,0,0,0,0,0,1,0,0
697,0,0,0,0,0,1,0,0
698,0,0,0,0,0,1,0,0
699,0,0,0,0,0,1,0,0
700,0,0,0,0,0,1,0,0
701,0,0,0,0,0,1,0,0
702,0,0,0,0,0,1,0,0
703,0,0,0,0,0,1,0,0
704,0,0,0,0,0,1,0,0
705,0,0,0,0,0,1,0,0
706,0,0,0,0,0,1,0,0
707,0,0,0,0,0,1,0,0
708,0,0,0,0,0,1,0,0
709,0,0,0,0,0,1,0,0
710,0,0,0,0,0,1,0,0
711,0,0,0,0,0,1,0,0
712,0,0,0,0,0,1,0,0
713,0,0,0,0,0,1,0,0
714,0,0,0,0,0,1,0,0
715,0,0,0,0,0,1,0,0
716,0,0,0,0,0,1,0,0
717,0,0,0,0,0,1,0,0
